Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
28.0,Yes,Research & Development,3.0,Bachelor,Technical Degree,1,1.0,1,1.0,Research Scientist,Low,0,2367.0,8556.0,5.000000000000001,1.0,11.0,MISSING,High,0.0,8.000000000000002,2.0,1,4.0,2.0000000000000004,0.0,4.0
41.0,No,Research & Development,22.0,Doctor,Medical,1,1.0,0,4.0,Research Director,Very High,0,2063.999999999997,24450.000000000004,1.0,1.0,12.999999999999995,Outstanding,Very High,0.0,32.00000000000001,3.0,1,5.000000000000001,5.999999999999999,12.999999999999995,9.0
41.0,No,Research & Development,7.000000000000001,Bachelor,Life Sciences,0,1.0,1,1.0,Laboratory Technician,Medium,1,6284.000000000003,26062.0,1.0,0.0,20.000000000000004,Excellent,High,0.0,5.000000000000001,3.0,0,10.000000000000002,1.0,0.0,3.0
45.0,No,Research & Development,1.0,Master,Life Sciences,0,1.0,1,1.0,Research Scientist,Very High,0,19202.00000000004,13550.999999999998,2.0000000000000004,0.0,16.0,Excellent,High,0.0,10.000000000000002,2.0,1,24.0,2.0000000000000004,1.0,3.0
25.0,No,Research & Development,1.0,Bachelor,Medical,1,1.0,0,2.0000000000000004,Laboratory Technician,Very High,1,3976.999999999997,10846.0,0.0,0.0,11.999999999999998,Excellent,Medium,1.0,10.000000000000002,2.0,1,22.499999999999996,7.000000000000001,0.0,0.0
45.5,No,Research & Development,2.0000000000000004,Bachelor,Medical,1,1.0,0,1.0,Laboratory Technician,Low,0,3195.000000000003,8007.0,0.0,1.0,11.0,Excellent,High,1.0,10.000000000000002,2.0,1,2.0000000000000004,5.999999999999999,7.000000000000001,8.000000000000002
27.5,No,Research & Development,22.0,Doctor,Medical,0,1.0,1,4.0,Manager,High,1,5376.999999999999,18685.0,3.0,0.0,25.0,Excellent,High,1.0,36.0,3.0,1,7.000000000000001,8.000000000000002,4.0,7.000000000000001
53.0,No,Sales,1.0,Doctor,Medical,1,1.0,1,2.0000000000000004,Sales Executive,Very High,0,14814.000000000036,15275.999999999998,4.0,0.0,15.000000000000005,Excellent,Medium,0.0,7.000000000000001,3.0,1,5.000000000000001,0.0,0.0,0.0
33.0,Yes,Sales,1.0,Master,Life Sciences,0,0.0,0,1.0,Sales Representative,High,0,5376.000000000002,16154.000000000002,1.0,0.0,11.999999999999998,Excellent,Medium,0.0,1.0,3.0,1,5.000000000000001,0.0,0.0,0.0
35.0,No,Research & Development,16.0,Bachelor,Life Sciences,1,1.0,1,3.0,Healthcare Representative,High,1,2704.999999999999,14295.000000000002,4.0,1.0,11.999999999999998,Excellent,High,0.0,10.000000000000002,2.0,1,5.000000000000001,7.000000000000001,0.0,0.0
45.5,No,Research & Development,25.0,College,Life Sciences,1,1.0,1,3.0,Healthcare Representative,High,1,6645.999999999994,3449.0000000000014,3.0,0.0,21.0,Excellent,Medium,1.0,12.999999999999995,3.0,1,17.0,4.0,0.0,5.000000000000001
44.0,No,Research & Development,28.000000000000004,College,Medical,1,1.0,1,4.0,Manufacturing Director,High,1,4174.000000000011,9731.0,2.0000000000000004,1.0,11.0,Excellent,Medium,1.0,24.0,2.0,0,2.0000000000000004,3.0,0.0,2.0000000000000004
47.0,No,Research & Development,2.0000000000000004,Bachelor,Life Sciences,0,1.0,0,1.0,Research Scientist,High,0,5067.000000000005,6153.000000000001,1.0,0.0,14.0,Excellent,Very High,0.0,1.0,2.0,1,19.000000000000004,0.0,0.0,0.0
39.5,No,Sales,16.0,Bachelor,Marketing,1,0.0,1,3.0,Sales Executive,Medium,1,8686.000000000005,5099.999999999999,0.0,0.0,15.000000000000005,Outstanding,High,2.0000000000000004,11.999999999999998,2.0,0,8.000000000000002,9.0,5.999999999999999,9.0
57.5,No,Sales,4.0,Master,Marketing,1,1.0,0,3.0,Sales Executive,Very High,1,2794.0000000000005,8552.0,7.000000000000001,0.0,11.0,Outstanding,Low,1.0,15.000000000000005,3.0,0,5.000000000000001,11.0,2.0000000000000004,11.0
21.5,No,Research & Development,17.0,Bachelor,Technical Degree,1,0.0,1,3.0,Manufacturing Director,High,1,8564.000000000002,13943.0,8.000000000000002,0.0,11.0,Outstanding,High,1.0,22.0,2.0,1,0.0,7.000000000000001,0.0,8.000000000000002
37.0,No,Sales,11.0,College,Technical Degree,0,0.0,1,3.0,Sales Executive,Very High,1,2782.0000000000005,22952.0,0.0,0.0,14.0,Excellent,High,1.0,10.000000000000002,3.0,1,5.000000000000001,7.000000000000001,2.0000000000000004,8.000000000000002
39.0,Yes,Research & Development,8.000000000000002,Master,Life Sciences,0,0.0,0,3.0,Manufacturing Director,Very High,0,4127.000000000001,25150.0,2.0000000000000004,0.0,15.000000000000005,Excellent,Very High,0.0,17.999999999999996,3.0,1,2.0000000000000004,2.0000000000000004,0.0,3.0
50.0,No,Research & Development,24.0,Master,Life Sciences,0,1.0,1,2.0000000000000004,Laboratory Technician,Very High,1,2682.9999999999995,21146.000000000004,1.0,0.0,15.000000000000005,Excellent,Very High,2.0000000000000004,10.000000000000002,2.0,1,3.0,8.000000000000002,4.0,7.000000000000001
58.0,No,Sales,3.0,Bachelor,Marketing,1,1.0,1,2.0000000000000004,Sales Executive,Low,1,15787.000000000005,17010.999999999996,2.0000000000000004,0.0,14.0,Excellent,Very High,1.0,16.0,3.0,1,2.0000000000000004,2.0000000000000004,0.0,5.000000000000001
55.0,No,Research & Development,11.0,Bachelor,Technical Degree,1,1.0,1,2.0000000000000004,Laboratory Technician,High,1,19858.99999999998,26849.0,1.0,0.0,11.0,Excellent,Low,1.0,10.000000000000002,2.0,1,5.000000000000001,9.0,9.0,4.0
34.0,No,Research & Development,5.999999999999999,Master,Life Sciences,1,0.0,0,1.0,Laboratory Technician,High,0,2311.0000000000005,6864.999999999999,1.0,0.0,14.0,Excellent,High,1.0,7.000000000000001,3.0,1,3.0,7.000000000000001,1.0,7.000000000000001
40.0,No,Research & Development,2.0000000000000004,Master,Other,1,0.0,1,2.0000000000000004,Research Scientist,Medium,1,14724.000000000005,19573.0,4.0,1.0,22.0,Outstanding,Very High,1.0,15.000000000000005,2.0,1,4.0,0.0,0.0,0.0
55.0,No,Research & Development,5.000000000000001,College,Life Sciences,1,1.0,0,2.0000000000000004,Research Scientist,Medium,1,2063.999999999997,15623.999999999998,3.0,0.0,11.999999999999998,Outstanding,Low,1.0,11.999999999999998,3.0,1,5.000000000000001,1.0,2.0000000000000004,5.000000000000001
33.5,No,Sales,9.0,College,Marketing,0,1.0,0,2.0000000000000004,Sales Executive,Medium,1,2405.999999999999,8800.000000000002,1.0,0.0,14.0,MISSING,Low,2.0000000000000004,5.000000000000001,3.0,1,1.0,2.0000000000000004,0.0,3.0
39.5,No,Research & Development,1.0,College,Medical,0,1.0,0,1.0,Laboratory Technician,Low,1,4025.0000000000014,11141.000000000005,1.0,0.0,16.0,Excellent,Low,2.0000000000000004,5.999999999999999,2.0,1,4.0,3.0,1.0,3.0
28.0,No,Research & Development,20.000000000000004,Master,Medical,1,1.0,1,1.0,Research Scientist,High,1,3196.0000000000005,5542.999999999997,4.0,0.0,17.0,Excellent,Low,2.0000000000000004,12.999999999999995,2.0,0,5.999999999999999,0.0,0.0,0.0
33.5,No,Research & Development,1.0,Bachelor,Life Sciences,1,1.0,1,2.0000000000000004,Healthcare Representative,High,0,6146.000000000003,23060.00000000001,8.000000000000002,1.0,11.999999999999998,Excellent,Very High,0.0,10.000000000000002,4.0,1,7.000000000000001,2.0000000000000004,0.0,2.0000000000000004
54.0,Yes,Human Resources,22.0,Below College,Human Resources,1,0.0,0,1.0,Human Resources,High,1,10738.999999999996,11584.999999999998,1.0,0.0,11.0,Excellent,High,1.0,1.0,2.0,1,10.000000000000002,0.0,0.0,0.0
30.0,No,Sales,7.000000000000001,Doctor,Marketing,1,1.0,1,2.0000000000000004,Sales Executive,Very High,1,2096.999999999997,23343.00000000001,4.0,0.0,11.999999999999998,Excellent,High,1.0,7.000000000000001,3.0,0,5.000000000000001,3.0,0.0,3.0
38.0,No,Sales,10.000000000000002,Bachelor,Marketing,1,1.0,0,2.0000000000000004,Sales Executive,Very High,1,5744.999999999995,7099.999999999999,1.0,1.0,11.0,MISSING,Very High,0.0,5.999999999999999,2.0,1,2.0000000000000004,2.0000000000000004,4.0,4.0
31.0,No,Research & Development,8.000000000000002,Master,Other,1,1.0,1,2.0000000000000004,Healthcare Representative,High,0,8345.999999999982,2227.0000000000005,4.0,1.0,14.0,Excellent,Very High,0.0,8.000000000000002,4.0,1,5.000000000000001,2.0000000000000004,0.0,2.0000000000000004
31.0,No,Sales,1.0,Master,Life Sciences,1,1.0,1,4.0,Manager,Low,0,2695.000000000001,3156.0000000000014,1.0,0.0,15.000000000000005,Excellent,Medium,0.0,27.0,2.0,0,2.0000000000000004,0.0,0.0,11.999999999999998
35.0,No,Sales,2.0000000000000004,College,Medical,0,1.0,1,2.0000000000000004,Sales Executive,High,0,10504.00000000001,26997.0,0.0,0.0,14.0,Excellent,Medium,0.0,9.0,2.0,0,10.000000000000002,7.000000000000001,0.0,7.000000000000001
32.0,No,Research & Development,1.0,Bachelor,Life Sciences,1,0.0,0,2.0000000000000004,Manufacturing Director,Very High,1,5470.000000000001,9961.0,1.0,0.0,12.999999999999995,MISSING,Medium,1.0,14.0,4.0,0,9.0,8.000000000000002,3.0,11.0
33.5,No,Research & Development,12.999999999999995,College,Medical,1,0.0,1,2.0000000000000004,Manufacturing Director,Low,0,3935.999999999997,26250.0,1.0,0.0,11.0,Excellent,High,2.0000000000000004,5.000000000000001,2.0,1,8.000000000000002,2.0000000000000004,1.0,3.0
36.0,Yes,Research & Development,2.0000000000000004,Below College,Life Sciences,1,1.0,0,1.0,Laboratory Technician,Very High,0,10324.99999999998,13384.0,9.0,1.0,14.0,Excellent,Very High,1.0,3.0,3.0,0,16.0,0.0,0.0,0.0
51.5,No,Research & Development,28.000000000000004,College,Technical Degree,1,0.0,0,4.0,Research Director,Medium,0,4668.0,17119.000000000004,1.0,0.0,11.0,Excellent,High,0.0,21.0,2.0,1,8.000000000000002,5.999999999999999,8.000000000000002,5.999999999999999
30.0,No,Research & Development,14.0,Bachelor,Life Sciences,1,1.0,1,1.0,Laboratory Technician,Low,0,2861.9999999999995,26914.0,1.0,0.0,11.999999999999998,Excellent,High,1.0,17.999999999999996,2.0,0,10.000000000000002,7.000000000000001,11.999999999999998,17.0
31.0,No,Sales,11.0,Master,Marketing,0,1.0,0,2.0000000000000004,Sales Executive,Very High,1,5460.000000000002,14368.999999999998,4.0,0.0,12.999999999999995,Outstanding,Low,1.0,8.000000000000002,4.0,0,7.000000000000001,3.0,0.0,0.0
38.0,No,Sales,17.0,Bachelor,Life Sciences,1,0.0,1,4.0,Manager,High,0,4027.999999999995,20489.0,1.0,0.0,11.0,MISSING,Very High,0.0,10.000000000000002,2.0,1,7.000000000000001,8.000000000000002,5.999999999999999,0.0
31.0,No,Sales,1.0,Bachelor,Technical Degree,1,1.0,0,3.0,Sales Executive,High,1,2956.0000000000023,12288.000000000002,1.0,1.0,14.0,Excellent,Very High,0.0,10.000000000000002,4.0,1,1.0,9.0,8.000000000000002,5.999999999999999
29.0,No,Research & Development,8.000000000000002,Master,Life Sciences,1,1.0,1,2.0000000000000004,Manufacturing Director,Very High,0,2438.9999999999995,20681.999999999996,1.0,0.0,23.0,Outstanding,Very High,0.0,11.0,3.0,1,1.0,7.000000000000001,1.0,8.000000000000002
28.0,Yes,Research & Development,17.0,Bachelor,Technical Degree,1,1.0,0,1.0,Laboratory Technician,Very High,0,14724.000000000005,18779.0,5.000000000000001,0.0,11.999999999999998,Excellent,Low,1.0,5.999999999999999,2.0,0,0.0,1.0,0.0,3.0
37.0,No,Research & Development,8.000000000000002,Master,Life Sciences,1,1.0,1,1.0,Research Scientist,Low,1,2326.0000000000023,6075.999999999997,5.999999999999999,0.0,19.000000000000004,Excellent,Medium,1.0,14.0,3.0,1,4.0,8.000000000000002,7.000000000000001,5.999999999999999
21.0,Yes,Research & Development,16.0,Master,Life Sciences,1,1.0,1,1.0,Laboratory Technician,Low,0,6284.000000000003,8268.999999999996,1.0,0.0,16.0,Excellent,High,0.0,17.999999999999996,3.0,1,1.0,12.999999999999995,15.000000000000005,14.0
47.0,No,Sales,4.0,Master,Marketing,0,0.0,1,2.0000000000000004,Sales Executive,Low,0,10332.999999999996,2253.0,7.000000000000001,0.0,12.999999999999995,Excellent,Very High,0.0,9.0,4.0,1,22.0,4.0,1.0,5.000000000000001
29.0,No,Research & Development,10.000000000000002,College,Life Sciences,1,1.0,1,1.0,Research Scientist,Very High,0,18944.000000000004,15231.999999999995,3.0,0.0,17.0,Excellent,Low,0.0,4.0,3.0,1,2.0000000000000004,0.0,0.0,0.0
30.0,No,Research & Development,5.000000000000001,Below College,Medical,1,1.0,1,1.0,Research Scientist,Very High,0,9713.999999999998,26009.000000000004,1.0,0.0,17.999999999999996,Excellent,High,0.0,3.0,4.0,1,10.000000000000002,2.0000000000000004,2.0000000000000004,2.0000000000000004
24.0,No,Research & Development,17.999999999999996,Bachelor,Life Sciences,0,1.0,1,1.0,Research Scientist,High,0,2296.000000000001,23910.0,1.0,0.0,14.0,Excellent,High,0.0,5.000000000000001,3.0,0,1.0,4.0,0.0,4.0
21.5,No,Research & Development,1.0,Master,Medical,1,1.0,1,1.0,Laboratory Technician,Very High,0,2058.0,11005.0,3.0,0.0,14.0,Excellent,Very High,2.0000000000000004,8.000000000000002,1.0,1,5.999999999999999,3.0,0.0,2.0000000000000004
31.0,No,Research & Development,12.999999999999995,College,Other,1,0.0,0,2.0000000000000004,Laboratory Technician,Medium,1,16422.00000000004,23679.0,4.0,1.0,12.999999999999995,Excellent,Low,1.0,10.000000000000002,3.0,1,3.0,3.0,0.0,3.0
36.0,No,Research & Development,7.000000000000001,Bachelor,Life Sciences,0,1.0,1,3.0,Research Scientist,Low,0,4485.0,18787.0,2.0000000000000004,0.0,17.0,Excellent,High,1.0,25.0,2.0,1,8.000000000000002,0.0,0.0,0.0
47.0,Yes,Sales,17.999999999999996,Master,Marketing,1,0.0,1,2.0000000000000004,Sales Executive,High,1,4591.000000000003,23288.0,0.0,1.0,17.999999999999996,Excellent,High,1.0,5.000000000000001,4.0,0,5.000000000000001,2.0000000000000004,3.0,2.0000000000000004
30.0,No,Sales,2.0000000000000004,Master,Other,1,1.0,1,2.0000000000000004,Sales Executive,Low,0,2063.999999999997,21602.0,7.000000000000001,0.0,12.999999999999995,Excellent,Very High,0.0,10.000000000000002,3.0,1,8.000000000000002,2.0000000000000004,0.0,3.0
45.5,No,Research & Development,3.0,Bachelor,Life Sciences,1,1.0,1,4.0,Research Director,Very High,1,6383.999999999986,23474.0,3.0,0.0,14.0,Excellent,Low,0.0,36.0,2.0,1,7.000000000000001,9.0,0.0,9.0
43.0,No,Research & Development,1.0,Master,Technical Degree,0,1.0,1,3.0,Healthcare Representative,Medium,0,4174.000000000011,20933.000000000004,1.0,0.0,11.999999999999998,Excellent,Low,3.0,10.000000000000002,3.0,1,1.0,8.000000000000002,7.000000000000001,7.000000000000001
37.0,Yes,Sales,2.0000000000000004,Bachelor,Marketing,0,1.0,0,5.000000000000001,Manager,Medium,0,4285.000000000001,2492.999999999999,2.0000000000000004,1.0,16.0,Excellent,Low,0.0,26.0,2.0,1,10.000000000000002,10.000000000000002,1.0,11.0
27.0,No,Research & Development,10.000000000000002,Bachelor,Life Sciences,0,0.0,1,1.0,Research Scientist,High,1,2863.000000000004,17360.000000000007,5.999999999999999,0.0,12.999999999999995,Excellent,Low,1.0,10.000000000000002,2.0,0,1.0,2.0000000000000004,1.0,3.0
44.0,No,Sales,4.0,College,Medical,1,1.0,0,2.0000000000000004,Sales Executive,Medium,0,16327.99999999999,19760.0,1.0,1.0,11.999999999999998,Excellent,Medium,3.0,11.0,1.0,0,20.000000000000004,8.000000000000002,2.0000000000000004,7.000000000000001
39.0,No,Research & Development,2.0000000000000004,Below College,Technical Degree,0,0.0,1,1.0,Research Scientist,Very High,0,8375.999999999996,17218.000000000004,1.0,1.0,12.999999999999995,Excellent,High,0.0,5.999999999999999,3.0,1,2.0000000000000004,3.0,1.0,3.0
36.0,No,Research & Development,7.000000000000001,College,Life Sciences,1,1.0,0,1.0,Laboratory Technician,Very High,1,5507.000000000007,7713.0,1.0,0.0,17.999999999999996,Excellent,Very High,1.0,1.0,1.0,0,4.0,0.0,0.0,1.0
39.5,No,Research & Development,1.0,Master,Medical,0,1.0,1,4.0,Manager,Very High,0,5332.000000000005,16154.000000000002,2.0000000000000004,0.0,22.0,Excellent,High,0.0,27.0,3.0,0,5.000000000000001,4.0,2.0000000000000004,1.0
50.0,No,Research & Development,15.000000000000005,Bachelor,Life Sciences,0,1.0,0,3.0,Manufacturing Director,High,1,10504.00000000001,25799.999999999996,1.0,0.0,12.999999999999995,Outstanding,Very High,2.0000000000000004,17.999999999999996,1.0,1,5.000000000000001,15.000000000000005,14.0,11.999999999999998
37.0,No,Sales,8.000000000000002,Bachelor,Marketing,1,0.0,1,2.0000000000000004,Sales Executive,Medium,1,4107.000000000001,26841.0,5.000000000000001,0.0,21.0,MISSING,High,1.0,14.0,3.0,1,7.5,4.0,1.0,4.0
27.5,No,Research & Development,5.999999999999999,Bachelor,Technical Degree,0,1.0,0,2.0000000000000004,Laboratory Technician,Very High,1,4400.000000000005,23631.0,0.0,0.0,11.999999999999998,Excellent,Low,1.0,10.000000000000002,2.0,1,3.0,2.0000000000000004,5.999999999999999,7.000000000000001
45.0,No,Sales,19.000000000000004,Bachelor,Life Sciences,1,0.0,0,3.0,Sales Executive,High,1,4174.000000000011,3840.0000000000014,3.0,0.0,12.999999999999995,Outstanding,High,1.0,10.000000000000002,2.0,0,5.000000000000001,3.0,0.0,2.0000000000000004
46.0,Yes,Research & Development,7.000000000000001,Bachelor,Life Sciences,0,0.0,1,1.0,Laboratory Technician,High,1,8926.000000000013,14168.0,1.0,1.0,16.0,Outstanding,Very High,1.0,5.999999999999999,2.0,1,9.0,3.0,1.0,2.0000000000000004
38.0,No,Research & Development,1.0,College,Technical Degree,1,1.0,0,4.0,Healthcare Representative,High,0,6553.000000000003,17810.0,7.000000000000001,1.0,11.999999999999998,MISSING,Very High,0.0,25.0,3.0,1,1.0,1.0,0.0,7.000000000000001
26.0,Yes,Research & Development,20.000000000000004,Bachelor,Life Sciences,0,1.0,1,3.0,Healthcare Representative,High,1,2304.999999999997,22908.0,3.0,0.0,11.999999999999998,Excellent,Low,0.0,11.999999999999998,3.0,1,3.0,0.0,0.0,0.0
37.0,No,Research & Development,3.0,Master,Other,1,1.0,1,5.000000000000001,Manager,Very High,1,6284.000000000003,9357.999999999996,4.0,1.0,11.999999999999998,Excellent,Low,1.0,26.0,2.0,1,1.0,2.0000000000000004,0.0,1.0
32.0,Yes,Sales,16.0,Bachelor,Marketing,0,0.0,1,2.0000000000000004,Sales Executive,Low,0,6161.999999999989,26507.0,5.000000000000001,0.0,15.000000000000005,MISSING,High,0.0,5.999999999999999,3.0,1,14.0,2.0000000000000004,0.0,2.0000000000000004
33.0,No,Human Resources,2.0000000000000004,Master,Human Resources,1,1.0,0,5.000000000000001,Manager,Very High,1,8379.999999999985,21922.000000000004,9.0,0.0,21.0,Excellent,Very High,1.0,29.99999999999999,3.0,1,9.0,2.0000000000000004,2.0000000000000004,2.0000000000000004
25.0,No,Sales,2.0000000000000004,Master,Life Sciences,0,1.0,0,4.0,Manager,Very High,1,8638.999999999982,22021.0,2.0000000000000004,0.0,16.0,Excellent,High,0.0,31.0,3.0,1,2.0000000000000004,8.000000000000002,3.0,7.000000000000001
32.0,No,Sales,28.000000000000004,Bachelor,Medical,1,1.0,1,4.0,Sales Executive,Very High,1,9679.00000000001,11737.000000000002,3.0,1.0,17.999999999999996,Outstanding,High,1.0,23.0,1.0,1,1.0,11.0,11.0,11.0
30.0,No,Research & Development,1.0,Master,Medical,0,0.0,1,3.0,Research Director,Very High,0,6118.0,11677.0,2.0000000000000004,1.0,17.999999999999996,MISSING,Low,2.0000000000000004,15.000000000000005,2.0,1,10.000000000000002,2.0000000000000004,0.0,2.0000000000000004
25.0,No,Sales,7.000000000000001,Bachelor,Marketing,0,1.0,1,2.0000000000000004,Sales Executive,Low,1,1118.0,2261.0,2.0000000000000004,0.0,16.0,MISSING,Very High,1.0,17.0,4.0,0,1.0,7.000000000000001,5.999999999999999,12.999999999999995
36.0,Yes,Sales,12.999999999999995,Bachelor,Technical Degree,0,1.0,1,2.0000000000000004,Sales Executive,Medium,0,6841.999999999994,17485.000000000004,5.000000000000001,0.0,11.0,Outstanding,Low,0.0,7.000000000000001,2.0,0,5.000000000000001,3.0,0.0,0.0
35.0,No,Sales,8.000000000000002,College,Technical Degree,0,0.0,1,2.0000000000000004,Sales Executive,High,1,2022.0000000000025,22127.99999999999,1.0,0.0,21.0,Excellent,High,2.0000000000000004,10.000000000000002,3.0,1,10.000000000000002,8.000000000000002,4.0,8.000000000000002
32.0,No,Research & Development,26.0,College,Medical,1,1.0,0,2.0000000000000004,Research Scientist,Very High,1,6734.999999999986,21203.0,3.0,1.0,12.999999999999995,Excellent,Very High,1.0,16.0,2.0,0,0.0,1.0,0.0,0.0
50.0,Yes,Research & Development,5.999999999999999,Below College,Medical,0,0.0,1,1.0,Research Scientist,Low,0,6346.999999999996,17102.0,2.0000000000000004,0.0,11.0,Excellent,High,0.0,8.000000000000002,3.0,1,17.999999999999996,2.0000000000000004,1.0,3.0
30.0,No,Sales,3.0,Below College,Marketing,0,0.0,1,4.0,Manager,High,1,11415.999999999984,15595.999999999995,3.0,0.0,11.999999999999998,Excellent,Very High,1.0,23.0,4.0,1,8.000000000000002,9.0,4.0,9.0
46.0,Yes,Sales,28.000000000000004,Bachelor,Marketing,1,1.0,0,3.0,Sales Executive,Low,0,5772.000000000014,16586.000000000004,4.0,1.0,12.999999999999995,Outstanding,Medium,1.0,20.000000000000004,4.0,1,9.0,2.0000000000000004,2.0000000000000004,0.0
50.0,No,Research & Development,9.0,Bachelor,Life Sciences,1,1.0,1,3.0,Healthcare Representative,Very High,0,6795.999999999992,5494.000000000003,0.0,0.0,11.0,Excellent,Very High,1.0,10.000000000000002,2.0,0,4.0,7.000000000000001,1.0,5.999999999999999
24.0,No,Sales,21.0,Master,Life Sciences,0,1.0,0,2.0000000000000004,Sales Executive,Very High,1,3907.0,3567.0000000000014,3.0,1.0,11.999999999999998,MISSING,Very High,2.0000000000000004,8.000000000000002,3.0,1,5.999999999999999,4.0,1.0,4.0
43.0,Yes,Research & Development,17.0,Bachelor,Technical Degree,1,0.0,0,1.0,Research Scientist,High,1,9985.000000000002,15587.000000000005,9.0,1.0,16.0,Excellent,Very High,1.0,5.999999999999999,1.0,1,1.0,0.0,0.0,0.0
28.0,Yes,Sales,2.0000000000000004,Bachelor,Medical,1,0.0,0,1.0,Sales Representative,High,0,4174.000000000011,22052.0,1.0,0.0,12.999999999999995,MISSING,Very High,0.0,2.0000000000000004,3.0,0,1.0,2.0000000000000004,0.0,2.0000000000000004
40.0,No,Research & Development,3.0,Bachelor,Medical,1,0.0,0,1.0,Research Scientist,High,0,6284.000000000003,25326.0,1.0,1.0,15.000000000000005,Excellent,Very High,1.0,1.0,2.0,0,20.000000000000004,1.0,0.0,1.0
30.0,No,Research & Development,7.000000000000001,Master,Medical,0,1.0,1,1.0,Research Scientist,Very High,0,5126.000000000005,22060.999999999985,1.0,0.0,12.999999999999995,MISSING,High,0.0,1.0,1.0,0,10.000000000000002,0.0,0.0,0.0
32.0,No,Research & Development,4.0,Master,Life Sciences,1,0.0,1,2.0000000000000004,Research Scientist,High,0,5395.999999999995,2689.9999999999986,1.0,1.0,11.0,Excellent,Medium,0.0,9.0,2.0,1,10.000000000000002,5.999999999999999,1.0,1.0
39.0,No,Research & Development,7.000000000000001,Bachelor,Life Sciences,0,1.0,1,3.0,Laboratory Technician,Low,0,8394.000000000015,20307.999999999996,1.0,0.0,17.999999999999996,Outstanding,Low,1.0,24.0,3.0,1,2.5000000000000004,9.0,9.0,11.0
46.0,No,Sales,10.000000000000002,Bachelor,Marketing,0,1.0,0,2.0000000000000004,Sales Executive,Very High,0,2063.999999999997,4317.000000000001,3.0,0.0,14.0,Excellent,High,0.0,9.0,2.0,0,2.5000000000000004,7.000000000000001,0.0,1.0
32.0,No,Research & Development,1.0,College,Life Sciences,0,1.0,1,1.0,Research Scientist,Low,1,4707.0,10493.999999999998,2.0000000000000004,0.0,22.0,Excellent,Very High,1.0,5.000000000000001,2.0,1,4.0,2.0000000000000004,1.0,0.0
36.0,No,Research & Development,27.0,Bachelor,Medical,1,1.0,1,2.0000000000000004,Healthcare Representative,High,1,5809.999999999999,16577.0,5.999999999999999,0.0,12.999999999999995,Excellent,Medium,2.0000000000000004,17.0,2.0,0,10.000000000000002,7.000000000000001,7.000000000000001,7.000000000000001
36.0,No,Sales,9.0,Below College,Life Sciences,1,1.0,1,1.0,Sales Representative,Low,0,6499.000000000004,21082.000000000004,1.0,0.0,11.0,Excellent,Low,0.0,2.0000000000000004,3.0,1,5.999999999999999,2.0000000000000004,0.0,2.0000000000000004
54.0,No,Research & Development,2.0000000000000004,Master,Other,0,0.0,0,2.0000000000000004,Healthcare Representative,Very High,0,17328.000000000047,17077.999999999996,3.0,0.0,23.0,Excellent,Medium,0.0,14.0,3.0,1,20.000000000000004,0.0,0.0,0.0
18.0,No,Research & Development,9.0,College,Medical,1,1.0,1,2.0000000000000004,Manufacturing Director,High,0,1877.9999999999966,12858.0,7.000000000000001,1.0,17.999999999999996,MISSING,High,0.0,10.000000000000002,3.0,1,0.0,4.0,1.0,7.000000000000001
36.0,No,Sales,10.000000000000002,Bachelor,Life Sciences,1,0.0,1,2.0000000000000004,Sales Executive,High,0,2152.999999999999,12312.999999999995,1.0,1.0,14.0,Excellent,High,1.0,15.000000000000005,2.0,1,22.499999999999996,14.0,0.0,7.000000000000001
22.0,No,Human Resources,2.0000000000000004,Bachelor,Human Resources,0,1.0,0,2.0000000000000004,Human Resources,Low,1,2327.999999999995,17821.999999999996,3.0,0.0,11.999999999999998,Excellent,Very High,0.0,9.0,2.0,1,4.0,2.0000000000000004,1.0,0.0
34.0,No,Sales,16.0,Bachelor,Marketing,1,0.0,1,4.0,Manager,Very High,1,2578.999999999999,7744.0,5.000000000000001,1.0,22.0,Excellent,High,1.0,22.0,2.0,1,8.000000000000002,12.999999999999995,1.0,9.0
42.0,No,Research & Development,9.0,Bachelor,Medical,1,1.0,0,3.0,Healthcare Representative,Medium,0,5086.999999999987,17654.00000000001,1.0,0.0,14.0,Excellent,Medium,0.0,9.0,2.0,1,0.0,7.000000000000001,7.000000000000001,7.000000000000001
29.0,Yes,Research & Development,5.999999999999999,Bachelor,Life Sciences,1,0.0,1,1.0,Laboratory Technician,Low,1,2318.9999999999995,3445.0000000000005,1.0,1.0,21.0,MISSING,High,2.0000000000000004,1.0,1.0,1,7.5,0.0,0.0,0.0
32.0,No,Sales,29.00000000000001,Bachelor,Marketing,0,0.0,0,4.0,Manager,Very High,0,2742.999999999999,22102.000000000004,3.0,0.0,11.999999999999998,Outstanding,High,1.0,32.00000000000001,2.0,0,2.0000000000000004,0.0,0.0,0.0
